id,date,source,title,excerpt,url,text,symbol,date_source,date_missing_reason,vader_score,vader_label,finbert_label
98164,2015-12-02 08:16:03,LBO,Sri Lanka to consider IMF option next year: PM,"Dec 02, 2015 (LBO) – Sri Lanka will consider a stand-by facility from the IMF next year, Prime Minister Ranil Wickremesinghe told parliament. “Next year will present a difficult economic environment. Sri Lanka could face an impact of the ISIS in the Middle East, in case the region is destabilized,” Wickremesinghe said “I think it […]",https://www.lankabusinessonline.com/2015/12/02/sri-lanka-to-consider-imf-option-next-year-pm/,"Sri Lanka to consider IMF option next year: PM Dec 02, 2015 (LBO) – Sri Lanka will consider a stand-by facility from the IMF next year, Prime Minister Ranil Wickremesinghe told parliament. “Next year will present a difficult economic environment. Sri Lanka could face an impact of the ISIS in the Middle East, in case the region is destabilized,” Wickremesinghe said “I think it […]",,,,-0.3612,negative,
98160,2015-12-02 07:58:58,LBO,"Sri Lanka’s Carsons to sell Malaysian, Indonesian plantations","Dec 02, 2015 (LBO) – Sri Lanka’s Carson Cumberbatch Group said four of it’s subsidiary would sell its Malaysian and Indonesian plantations  subject to a feasibility study and approvals from regulators and shareholders. The four firms are Selinsing, Good Hope, Indo Malay and Shalimar, the Group said in separate stock exchange filling. “The firms also […]",https://www.lankabusinessonline.com/2015/12/02/sri-lankas-carsons-to-sell-malaysian-indonesian-plantations/,"Sri Lanka’s Carsons to sell Malaysian, Indonesian plantations Dec 02, 2015 (LBO) – Sri Lanka’s Carson Cumberbatch Group said four of it’s subsidiary would sell its Malaysian and Indonesian plantations  subject to a feasibility study and approvals from regulators and shareholders. The four firms are Selinsing, Good Hope, Indo Malay and Shalimar, the Group said in separate stock exchange filling. “The firms also […]",,,,0.7003,positive,
98150,2015-12-02 07:53:50,LBO,Sri Lanka aims for high end tourists under Megapolis plan,"Dec 02, 2015 (LBO) – Sri Lanka will streamline its tourist industry and move towards attracting high end visitors through the Megapolis and Western Province development programme, Minister Champika Ranawaka said.“While developing IT led innovation towns from Homagama to Malambe under the Megapolis project we have also chosen Aluthgama to be converted into a high-end […]",https://www.lankabusinessonline.com/2015/12/02/sri-lanka-aims-for-high-end-tourists-under-megapolis-plan/,"Sri Lanka aims for high end tourists under Megapolis plan Dec 02, 2015 (LBO) – Sri Lanka will streamline its tourist industry and move towards attracting high end visitors through the Megapolis and Western Province development programme, Minister Champika Ranawaka said.“While developing IT led innovation towns from Homagama to Malambe under the Megapolis project we have also chosen Aluthgama to be converted into a high-end […]",,,,0.6908,positive,
98154,2015-12-02 07:48:40,LBO,‘Sex and Love Tour’ of Enrique Iglesias in Sri Lanka,"Dec 02, 2015 (LBO) – Award winning global superstar and Latin music idol Enrique Iglesias will be performing ‘Sex and Love Tour’ LIVE in concert in Colombo on 20 December at CR&FC Grounds. This tour series is the twelfth concert tour by the Spanish recording artist under his tenth studio album, ‘Sex and Love’. Beginning […]",https://www.lankabusinessonline.com/2015/12/02/sex-and-love-tour-of-enrique-iglesias-in-sri-lanka/,"‘Sex and Love Tour’ of Enrique Iglesias in Sri Lanka Dec 02, 2015 (LBO) – Award winning global superstar and Latin music idol Enrique Iglesias will be performing ‘Sex and Love Tour’ LIVE in concert in Colombo on 20 December at CR&FC Grounds. This tour series is the twelfth concert tour by the Spanish recording artist under his tenth studio album, ‘Sex and Love’. Beginning […]",,,,0.946,positive,
6900,2015-12-02 07:05:27,LBO,"Fireside chat with Kris Canekeratne, Chairman and Chief Executive Officer of Virtusa Corporation","Kris Canekeratne, Chairman and the Chief Executive Officer of Virtusa Corporation speaks to Lakshaman Bandaranayake, Founding publisher of LBO on the recent acquisition of Polaris by Virtusa. Virtusa Corporation is a NASDAQ listed global information technology services company providing IT consulting, technology and outsourcing services to Fortune 500 companies. https://youtu.be/CnPYbPTlP0w",https://www.lankabusinessonline.com/2015/12/02/fireside-chat-with-kris-canekeratne-chairman-and-chief-executive-officer-of-virtusa-corporation/,"Fireside chat with Kris Canekeratne, Chairman and Chief Executive Officer of Virtusa Corporation Kris Canekeratne, Chairman and the Chief Executive Officer of Virtusa Corporation speaks to Lakshaman Bandaranayake, Founding publisher of LBO on the recent acquisition of Polaris by Virtusa. Virtusa Corporation is a NASDAQ listed global information technology services company providing IT consulting, technology and outsourcing services to Fortune 500 companies. https://youtu.be/CnPYbPTlP0w",,,,0.0,neutral,
98143,2015-12-01 16:21:15,LBO,Sri Lanka stocks close down 0.20-pct,"Dec 01, 2015 (LBO) – Sri Lankan stocks closed down at 0.20 percent for the fifth straight day on Tuesday on sustained selling pressure triggered by weak domestic cues, brokers said. The Colombo benchmark All Share Price Index closed down 13.96 points at 6,895.19 down 0.20 percent. S&P SL20 closed 6.35 points lower at 3,651.69 down 0.17 […]",https://www.lankabusinessonline.com/2015/12/01/sri-lanka-stocks-close-down-0-20-pct/,"Sri Lanka stocks close down 0.20-pct Dec 01, 2015 (LBO) – Sri Lankan stocks closed down at 0.20 percent for the fifth straight day on Tuesday on sustained selling pressure triggered by weak domestic cues, brokers said. The Colombo benchmark All Share Price Index closed down 13.96 points at 6,895.19 down 0.20 percent. S&P SL20 closed 6.35 points lower at 3,651.69 down 0.17 […]",,,,-0.4939,negative,
98130,2015-12-01 15:34:12,LBO,"PM awaits proposals from Central Bank and EPF on EPF, ETF merger","Dec 01, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickramasinghe told Parliament Tuesday that they have decided to obtain proposals from Central Bank governor and superintendent of EPF with regard to the management of EPF. “During the discussions, unions said it is appropriate to maintain these two funds separately. They also said the EPF […]",https://www.lankabusinessonline.com/2015/12/01/pm-awaits-proposals-from-central-bank-and-epf-on-epf-etf-merger/,"PM awaits proposals from Central Bank and EPF on EPF, ETF merger Dec 01, 2015 (LBO) – Sri Lanka’s Prime Minister Ranil Wickramasinghe told Parliament Tuesday that they have decided to obtain proposals from Central Bank governor and superintendent of EPF with regard to the management of EPF. “During the discussions, unions said it is appropriate to maintain these two funds separately. They also said the EPF […]",,,,0.0772,positive,
98139,2015-12-01 12:20:31,LBO,PTL Watch: Dip in bond yields on thin volumes,"[pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/01st-December-2015-PDF.pdf%22]",https://www.lankabusinessonline.com/2015/12/01/ptl-watch-dip-in-bond-yields-on-thin-volumes/,"PTL Watch: Dip in bond yields on thin volumes [pdf-embedder url=""https://www.lankabusinessonline.com/wp-content/uploads/2015/12/01st-December-2015-PDF.pdf%22]",,,,0.6523,positive,
98096,2015-12-01 10:32:25,LBO,"Embark’s new Christmas concept – product range a call to ‘Love the Fashion, Feel the Passion’","This season, Embark, the unique fashion label with a cause, has promised ‘a shopping experience from the heart’ with a refreshingly sincere Christmas campaign involving its people, and a product range that reflects the compassion and commitment that the programme is all about.Faces from Embark’s very own team, along with passionate individuals who are committed to make a […]",https://www.lankabusinessonline.com/2015/12/01/embarks-new-christmas-concept-product-range-a-call-to-love-the-fashion-feel-the-passion/,"Embark’s new Christmas concept – product range a call to ‘Love the Fashion, Feel the Passion’ This season, Embark, the unique fashion label with a cause, has promised ‘a shopping experience from the heart’ with a refreshingly sincere Christmas campaign involving its people, and a product range that reflects the compassion and commitment that the programme is all about.Faces from Embark’s very own team, along with passionate individuals who are committed to make a […]",,,,0.936,positive,
98094,2015-12-01 10:08:38,LBO,Oman Air celebrates six years of successful operations in Sri Lanka,"The national airline of the Sultanate of Oman, Oman Air recently celebrated six years of successful operations in Sri Lanka. Over the years, Oman Air has experienced momentous growth in Sri Lanka and has gained a reputation for offering affordable flights, a luxurious travel experience and world-class standards of service. Commenting on the occasion, Gihan […]",https://www.lankabusinessonline.com/2015/12/01/oman-air-celebrates-six-years-of-successful-operations-in-sri-lanka/,"Oman Air celebrates six years of successful operations in Sri Lanka The national airline of the Sultanate of Oman, Oman Air recently celebrated six years of successful operations in Sri Lanka. Over the years, Oman Air has experienced momentous growth in Sri Lanka and has gained a reputation for offering affordable flights, a luxurious travel experience and world-class standards of service. Commenting on the occasion, Gihan […]",,,,0.9648,positive,
98090,2015-12-01 09:53:19,LBO,IMF includes Yuan in reserve currency basket,"Dec 01, 2015 (LBO) – The International Monetary Fund has included the Chinese yuan as a fifth currency in their basket of currencies that make up the Special Drawing Rights (SDR). Effective from October 1, 2016 the Chinese Yuan is determined to be a freely usable currency along with the US dollar, the euro, the […]",https://www.lankabusinessonline.com/2015/12/01/imf-includes-yuan-in-reserve-currency-basket/,"IMF includes Yuan in reserve currency basket Dec 01, 2015 (LBO) – The International Monetary Fund has included the Chinese yuan as a fifth currency in their basket of currencies that make up the Special Drawing Rights (SDR). Effective from October 1, 2016 the Chinese Yuan is determined to be a freely usable currency along with the US dollar, the euro, the […]",,,,0.8779,positive,
98080,2015-12-01 09:06:33,LBO,Narendra Modi launches international solar alliance at COP 21,"Dec 01, 2015 (LBO) – India’s prime minister Narendra Modi has launched an international solar alliance of over 120 countries at the Paris COP21 climate summit. The conference of world leaders with over 25,000 official delegates is seen as historic and aims to clinch a deal on greenhouse gas emissions. “India has emerged as the […]",https://www.lankabusinessonline.com/2015/12/01/narendra-modi-launches-international-solar-alliance-at-cop-21/,"Narendra Modi launches international solar alliance at COP 21 Dec 01, 2015 (LBO) – India’s prime minister Narendra Modi has launched an international solar alliance of over 120 countries at the Paris COP21 climate summit. The conference of world leaders with over 25,000 official delegates is seen as historic and aims to clinch a deal on greenhouse gas emissions. “India has emerged as the […]",,,,0.128,positive,
